City,Temperature,Humidity,Clouds,Wind Speed,Longitude,Latitude
urumqi,69.57,58,73,4.43,-5.95,34.13
urumqi,87.22,67,71,2.26,3.87,-67.92
urumqi,72.36,62,64,11.43,-30.28,-57.6
urumqi,73.4,20,1,17.22,40.8,-96.67
urumqi,68.0,72,20,4.7,41.29,1.25
urumqi,74.3,92,100,9.15,9.53,31.66
urumqi,97.0,12,84,1.36,20.2,1.01
urumqi,87.8,79,20,14.99,18.22,-63.06
urumqi,69.17,93,100,2.93,5.6,14.08
urumqi,81.82,70,0,10.47,22.24,68.97
urumqi,83.91,71,89,5.41,1.67,-78.14
urumqi,100.4,12,40,8.05,-20.8,-49.22
urumqi,88.84,54,22,12.53,-2.75,-42.83
urumqi,78.15,82,49,15.77,7.98,49.82
urumqi,55.99,83,1,1.01,-22.12,14.28
urumqi,74.62,76,66,7.38,-5.95,29.19
urumqi,80.6,83,40,14.99,1.57,9.61
urumqi,77.0,78,20,2.24,-11.38,43.28
urumqi,98.6,23,40,4.7,-19.76,-44.31
urumqi,80.73,32,43,5.19,-20.18,25.23
urumqi,86.99,76,44,4.9,9.35,-65.32
urumqi,77.16,57,0,20.83,31.76,13.99
urumqi,56.66,41,9,2.28,30.57,79.57
urumqi,77.0,78,90,13.87,-23.65,-46.85
urumqi,75.16,41,27,8.14,-22.28,44.52
urumqi,86.0,28,31,3.36,36.25,0.85
urumqi,89.6,55,20,6.93,6.19,-67.49
urumqi,63.3,30,31,5.23,33.98,51.44
urumqi,99.16,34,44,5.53,-4.39,-59.59
urumqi,83.12,75,100,8.57,2.67,72.89
urumqi,82.63,61,12,7.16,-13.37,-39.07
urumqi,62.26,90,99,4.85,-11.74,24.43
urumqi,83.82,56,0,7.92,22.57,59.53
urumqi,77.61,19,0,10.54,-28.57,-70.76
urumqi,69.89,87,98,1.81,-2.54,14.75
urumqi,91.42,51,79,5.55,-3.29,-45.17
urumqi,53.44,99,87,1.83,-6.18,143.65
urumqi,65.39,73,13,11.12,-7.96,-79.24
urumqi,84.2,26,0,9.17,31.67,38.66
urumqi,77.0,53,67,20.8,35.47,-6.03
urumqi,93.2,56,40,11.41,-0.12,-51.29
urumqi,77.0,29,19,2.24,36.37,6.61
urumqi,82.45,39,6,8.9,-29.15,-59.65
urumqi,73.4,56,6,14.99,-6.84,-79.93
urumqi,73.56,61,79,4.34,43.0,41.02
urumqi,69.58,39,99,6.38,29.11,58.36
urumqi,80.6,100,40,9.17,-8.19,114.97
urumqi,69.8,40,75,6.93,-2.2,-78.83
urumqi,55.4,30,0,2.24,37.89,58.52
urumqi,69.46,96,100,3.6,4.17,11.53
urumqi,80.51,76,98,3.04,7.71,81.69
urumqi,74.26,88,73,1.92,-0.32,102.35
urumqi,89.71,12,0,2.64,19.75,10.25
urumqi,57.2,76,20,8.05,-33.02,27.91
urumqi,78.12,69,0,18.86,32.93,12.08
urumqi,74.25,84,88,7.05,-23.78,-45.36
urumqi,65.64,29,39,10.33,-20.37,14.97
urumqi,73.54,93,95,5.68,8.89,2.6
urumqi,69.8,2,40,2.24,-18.17,49.38
urumqi,85.78,65,33,5.84,8.62,-70.21
urumqi,73.26,84,80,7.72,-14.9,50.28
urumqi,84.2,62,75,14.99,-7.47,-34.81
urumqi,76.78,82,0,14.05,-16.23,39.91
urumqi,82.4,83,75,9.17,6.3,-10.8
urumqi,87.15,51,87,14.65,13.57,33.57
urumqi,86.0,18,0,8.01,-31.25,-61.49
urumqi,74.16,89,91,0.85,18.98,81.4
urumqi,78.17,83,48,19.86,9.49,50.81
urumqi,66.0,100,18,5.01,37.29,13.53
urumqi,64.4,88,0,14.99,-24.87,113.63
urumqi,73.81,85,86,6.42,10.37,10.73
urumqi,77.77,37,14,5.95,-16.77,31.58
urumqi,81.32,57,99,21.56,-0.45,39.64
urumqi,71.94,95,86,0.96,-0.22,20.87
urumqi,48.85,47,39,8.46,36.42,54.98
urumqi,65.71,75,100,6.4,41.77,34.87
urumqi,57.99,76,75,4.7,53.41,-2.98
urumqi,68.31,78,99,3.36,5.65,36.65
urumqi,73.4,60,52,9.17,-21.48,27.48
urumqi,79.2,67,14,9.04,-9.01,-35.22
urumqi,87.8,62,40,10.29,9.55,-79.65
urumqi,53.6,71,75,1.12,-33.59,22.2
urumqi,82.4,94,90,3.36,17.65,83.27
urumqi,71.42,90,95,1.54,4.95,23.92
urumqi,70.07,24,15,5.14,28.89,64.41
urumqi,71.6,78,32,8.05,-21.37,55.62
urumqi,85.33,65,31,2.37,11.28,49.18
urumqi,69.01,81,35,5.99,39.36,-9.38
urumqi,79.88,18,0,16.93,35.47,44.39
urumqi,75.99,64,20,21.92,27.91,-15.54
urumqi,68.18,92,0,4.97,-25.17,45.05
urumqi,81.0,80,1,11.99,24.14,67.45
urumqi,82.58,76,71,5.64,7.11,-77.76
urumqi,60.26,24,0,6.11,-29.66,22.75
urumqi,79.14,85,58,2.55,7.88,-11.19
urumqi,86.0,79,75,11.41,18.43,-68.97
urumqi,85.03,50,92,11.03,-4.18,13.29
urumqi,71.01,100,96,5.99,47.17,-55.15
urumqi,77.0,83,1,10.29,41.71,-70.23
urumqi,77.0,88,75,2.24,21.4,79.33
urumqi,77.0,38,66,17.22,-31.38,-57.97
urumqi,84.9,21,43,5.17,22.93,57.53
urumqi,93.2,30,35,17.22,-26.18,-58.18
urumqi,72.41,89,95,3.33,10.5,10.0
urumqi,75.2,69,0,18.34,20.93,-17.03
urumqi,66.0,18,0,1.99,43.0,-107.5
urumqi,87.8,70,40,11.41,14.69,-17.44
urumqi,73.17,82,48,4.81,-11.21,13.84
urumqi,69.01,68,75,9.17,30.76,-86.57
urumqi,61.66,21,0,8.97,-24.02,21.87
urumqi,87.8,74,40,9.17,11.5,42.5
urumqi,64.29,19,0,8.5,-23.68,22.79
urumqi,80.98,80,74,13.44,0.53,72.93
urumqi,71.1,86,0,9.33,-22.82,47.83
urumqi,69.8,83,75,6.93,36.13,-5.45
urumqi,101.21,19,55,8.61,16.41,-3.67
urumqi,89.6,62,40,4.7,-11.02,-68.75
urumqi,89.6,59,40,4.7,23.04,-82.01
urumqi,65.5,38,25,9.13,-31.63,-71.17
urumqi,100.02,16,0,10.71,20.52,-13.05
urumqi,87.8,74,20,14.99,18.45,-78.17
urumqi,77.0,27,0,6.93,35.86,8.48
urumqi,98.6,32,40,4.7,-5.09,-42.8
urumqi,72.9,74,0,4.5,-25.17,46.08
urumqi,84.67,61,42,11.07,10.26,-67.79
urumqi,95.11,38,12,7.85,3.08,-59.95
urumqi,62.76,62,40,7.85,-25.4,-70.48
urumqi,61.36,70,100,2.95,0.02,37.07
urumqi,84.99,62,20,12.75,34.06,-80.96
urumqi,77.86,79,100,14.16,-0.36,42.55
urumqi,89.6,59,90,8.05,27.98,-82.31
urumqi,86.0,74,75,4.7,6.62,-5.92
urumqi,77.0,41,0,1.99,-34.65,-59.43
urumqi,84.6,61,0,5.53,23.57,70.63
urumqi,86.0,58,13,19.46,-3.9,-38.39
urumqi,89.6,55,0,17.22,18.09,-15.98
urumqi,75.52,74,74,0.72,0.05,18.26
urumqi,87.8,74,40,17.22,12.06,-61.75
urumqi,80.01,63,58,0.13,24.48,72.78
urumqi,93.78,32,63,17.2,13.6,26.69
urumqi,85.55,27,0,5.91,28.52,68.54
urumqi,60.8,72,75,12.75,4.71,-74.23
urumqi,87.8,74,20,12.75,18.42,-64.62
urumqi,93.2,63,0,12.75,26.22,50.58
urumqi,71.6,19,4,10.29,-38.95,-68.06
urumqi,69.76,86,60,10.22,44.5,34.17
urumqi,58.95,64,0,23.06,-28.55,16.43
urumqi,75.85,72,87,20.33,14.53,20.92
urumqi,77.0,58,32,3.0,39.25,-8.01
urumqi,76.08,73,58,7.45,-2.65,10.0
urumqi,60.82,25,9,14.05,-24.83,16.98
urumqi,65.61,100,0,1.63,27.93,84.42
urumqi,75.2,78,89,9.17,-8.84,13.23
urumqi,86.0,66,0,14.76,27.26,33.81
urumqi,98.53,31,54,5.28,-11.18,-61.9
urumqi,66.24,72,41,6.22,-11.3,35.03
urumqi,68.68,65,21,10.51,-11.1,-77.61
urumqi,82.4,18,54,6.93,17.49,44.13
urumqi,84.2,66,56,8.05,-5.81,-61.3
urumqi,78.37,77,36,1.79,10.86,0.2
urumqi,72.0,42,25,4.41,41.32,24.0
urumqi,96.13,28,35,5.91,-26.8,-55.02
urumqi,70.86,97,100,2.51,-2.95,25.95
urumqi,107.01,17,93,5.82,-17.78,-57.77
urumqi,88.0,44,58,4.88,14.83,-86.53
urumqi,77.63,71,83,21.52,8.41,48.48
urumqi,99.27,10,22,11.43,-13.8,-47.46
urumqi,50.0,81,96,2.24,44.67,3.5
urumqi,71.42,95,93,1.3,1.5,21.05
urumqi,65.91,23,0,1.63,-25.18,27.27
urumqi,69.55,57,55,7.45,-12.29,33.18
urumqi,64.53,29,2,9.62,32.07,64.84
urumqi,55.99,62,75,6.93,-33.04,-71.63
urumqi,101.61,27,25,11.18,-24.09,-57.08
urumqi,57.0,100,40,3.33,36.21,-83.29
urumqi,53.01,77,0,5.14,-34.0,24.73
urumqi,85.95,78,58,1.72,12.17,-14.75
urumqi,45.19,40,0,4.03,34.17,77.58
urumqi,63.0,91,99,1.54,44.07,10.48
urumqi,73.24,70,95,4.9,-5.1,30.39
urumqi,76.84,86,92,5.68,5.43,-2.14
urumqi,79.48,66,55,11.36,-10.41,-36.43
urumqi,76.17,85,100,3.47,9.23,29.83
urumqi,61.32,21,0,10.22,-24.0,21.75
urumqi,84.2,83,0,4.52,31.45,74.93
urumqi,74.17,86,81,3.04,17.42,121.44
urumqi,84.38,71,92,6.24,9.44,-78.59
urumqi,77.79,83,87,5.3,9.08,6.02
urumqi,46.98,48,0,11.05,35.24,60.62
urumqi,68.0,72,65,16.11,41.21,9.41
urumqi,68.0,34,20,8.05,-19.03,-65.26
urumqi,76.98,85,0,13.18,31.76,25.09
urumqi,78.75,83,96,1.68,18.57,83.37
urumqi,77.0,88,75,13.87,-19.84,34.84
urumqi,69.44,94,95,1.41,4.57,28.4
urumqi,86.0,74,20,11.41,9.54,-13.68
urumqi,98.65,21,5,9.98,14.01,0.75
urumqi,76.93,18,0,13.27,-26.37,-70.05
urumqi,84.2,35,75,11.41,-3.83,-78.76
urumqi,77.0,100,75,1.12,3.46,8.55
urumqi,79.0,27,65,3.0,38.42,-6.42
urumqi,82.4,83,40,4.29,18.64,72.88
urumqi,82.99,57,0,14.47,30.76,20.23
urumqi,69.8,77,71,2.24,36.39,4.4
urumqi,80.62,67,65,7.38,-22.41,-44.26
urumqi,81.9,43,15,10.18,-11.37,38.42
urumqi,99.46,20,11,9.73,-4.36,-39.31
urumqi,96.22,32,35,7.25,1.0,-52.0
urumqi,93.45,45,24,3.76,-2.59,-51.95
urumqi,97.54,32,50,6.46,-10.44,-62.47
urumqi,77.05,67,0,22.06,32.12,20.07
urumqi,77.0,53,40,5.82,-10.93,35.02
urumqi,87.8,58,40,6.93,-14.83,-64.9
urumqi,58.68,62,94,2.93,12.51,39.52
urumqi,89.6,62,40,5.01,-14.44,-67.53
urumqi,51.8,40,40,29.97,-41.15,-71.31
urumqi,79.38,54,9,7.94,24.77,75.88
urumqi,76.48,94,83,3.31,6.07,-8.13
urumqi,59.0,62,75,14.99,19.52,-99.22
urumqi,71.73,95,100,5.77,7.85,9.78
urumqi,80.6,83,40,11.41,6.5,2.6
urumqi,80.35,82,97,1.12,18.77,84.42
urumqi,85.24,55,4,16.75,-3.28,-39.27
urumqi,51.01,71,40,3.36,46.62,10.7
urumqi,98.6,17,28,6.93,-20.5,-43.86
urumqi,78.8,88,40,12.75,5.79,0.9
urumqi,73.72,85,100,4.5,-6.05,26.92
urumqi,77.11,45,0,10.83,35.01,37.05
urumqi,72.43,86,99,3.87,7.47,80.62
urumqi,100.47,26,51,8.32,-21.48,-56.14
urumqi,70.0,64,40,9.64,38.73,-27.07
urumqi,94.46,36,74,2.59,-4.26,-43.01
urumqi,79.29,16,0,5.59,-17.93,19.77
urumqi,75.2,36,2,9.17,-34.67,-54.92
urumqi,77.0,53,40,5.82,-10.68,35.65
urumqi,79.0,32,65,9.8,-14.07,32.44
urumqi,75.15,84,100,4.56,19.63,78.2
urumqi,63.0,80,87,2.59,45.17,10.78
urumqi,69.8,34,1,11.41,36.43,-94.23
urumqi,93.2,56,20,2.24,-6.22,-57.75
urumqi,78.39,84,100,3.74,13.97,74.57
urumqi,57.52,60,99,3.38,43.45,41.74
urumqi,82.02,74,61,8.7,6.62,73.07
urumqi,102.33,16,49,6.2,14.73,0.92
urumqi,74.98,58,66,4.5,-2.63,33.98
urumqi,102.18,17,57,8.19,-8.36,-42.25
urumqi,89.6,70,0,5.82,24.47,54.37
urumqi,75.2,36,0,10.29,-34.38,-55.24
urumqi,64.99,68,0,6.17,43.42,-4.75
urumqi,76.01,86,80,3.36,9.08,3.85
urumqi,78.48,71,3,2.46,8.54,-9.47
urumqi,93.97,27,0,7.96,-14.16,-40.01
urumqi,89.6,62,20,4.7,13.5,-88.87
urumqi,82.04,40,1,15.35,-5.4,-80.75
urumqi,95.5,32,43,7.25,13.64,4.03
urumqi,64.99,88,90,11.41,40.3,-76.81
urumqi,100.63,11,41,12.15,-18.17,-47.95
urumqi,76.55,75,71,4.81,-0.95,100.35
urumqi,84.33,64,6,12.86,-0.61,-47.36
urumqi,64.4,59,20,5.82,40.73,13.86
urumqi,78.98,61,30,4.88,-9.93,33.93
urumqi,77.0,83,20,3.36,-2.39,40.44
urumqi,105.31,15,27,11.25,-20.44,-53.76
urumqi,92.34,11,0,8.57,24.09,32.91
urumqi,80.31,16,0,15.99,-33.3,-66.34
urumqi,75.6,90,62,4.61,-12.12,-73.0
urumqi,63.0,61,94,3.0,43.75,-81.72
urumqi,71.6,68,40,9.17,32.65,-17.07
urumqi,95.72,36,31,2.62,-9.17,-60.63
urumqi,75.58,34,35,5.66,-13.62,29.39
urumqi,82.54,75,64,3.96,7.52,-78.17
urumqi,81.0,94,40,3.36,14.31,121.11
urumqi,51.49,40,96,11.43,43.6,73.76
urumqi,84.11,79,24,4.21,24.08,89.62
urumqi,66.2,16,40,11.41,32.31,54.02
urumqi,75.2,36,33,18.34,-38.0,-57.56
urumqi,78.8,83,90,14.99,-22.92,-42.82
urumqi,89.6,33,0,10.58,26.16,32.72
urumqi,57.79,84,67,3.09,41.5,33.67
urumqi,75.2,94,75,3.36,12.58,-81.7
urumqi,83.14,23,68,3.56,-16.12,23.27
urumqi,58.05,62,28,7.4,41.85,43.41
urumqi,83.84,62,54,5.93,11.81,15.86
urumqi,89.01,62,75,16.11,30.33,-81.66
urumqi,67.44,76,29,3.8,-23.3,30.72
urumqi,80.58,63,45,3.62,-1.87,11.06
urumqi,82.4,26,0,4.7,26.33,43.98
urumqi,108.81,13,38,5.41,-14.72,-56.33
urumqi,68.38,55,0,11.21,39.37,49.25
urumqi,64.4,55,91,20.8,44.38,4.99
urumqi,53.82,38,100,13.56,43.52,68.51
urumqi,87.33,59,84,2.8,-5.18,-68.9
urumqi,71.6,83,75,11.41,-0.9,-89.6
urumqi,79.61,81,83,5.26,5.56,95.32
urumqi,82.4,65,40,13.87,-7.26,-34.91
urumqi,78.73,55,0,2.04,25.43,81.93
urumqi,57.87,36,0,10.51,43.3,52.8
urumqi,87.8,74,40,17.22,12.12,-61.62
urumqi,81.41,66,0,1.95,26.0,63.04
urumqi,98.6,27,22,11.41,-25.8,-57.23
urumqi,64.99,48,1,4.7,40.87,-84.58
urumqi,86.0,40,20,6.93,-21.84,-43.79
urumqi,86.72,73,9,1.86,12.53,-13.13
urumqi,64.99,88,40,6.93,42.1,27.95
urumqi,75.2,53,0,14.99,-5.09,-81.11
urumqi,83.75,65,5,1.63,21.43,39.83
urumqi,75.2,83,90,14.99,-3.35,-64.71
urumqi,78.66,20,0,3.85,37.08,41.22
urumqi,75.99,49,75,13.87,-27.61,-48.5
urumqi,77.0,94,75,9.17,14.55,-60.84
urumqi,79.65,36,0,3.33,27.22,79.3
urumqi,69.01,68,0,6.93,42.08,-8.48
urumqi,80.6,78,75,17.22,34.23,-77.94
urumqi,72.1,74,94,3.62,1.74,33.16
urumqi,73.11,89,45,0.76,1.64,18.07
urumqi,73.4,78,90,12.75,40.77,-72.85
urumqi,82.4,69,20,17.22,15.13,-23.22
urumqi,68.0,72,5,4.7,39.26,16.7
urumqi,79.81,81,94,18.05,8.08,77.57
urumqi,75.99,44,1,13.87,30.37,-89.09
urumqi,73.4,60,11,4.07,18.22,42.51
urumqi,97.72,24,40,5.17,14.73,-6.12
urumqi,70.84,87,92,0.83,10.39,8.57
urumqi,88.0,37,1,3.36,36.57,-119.61
urumqi,80.11,25,0,6.58,29.22,76.15
urumqi,69.42,89,100,3.51,4.58,13.68
urumqi,70.21,88,0,7.9,-21.22,48.33
urumqi,65.73,20,9,13.71,-22.45,18.97
urumqi,50.45,69,13,3.06,34.09,49.69
urumqi,84.96,77,0,13.04,12.78,45.04
urumqi,100.0,11,84,5.41,18.44,1.41
urumqi,91.94,35,13,3.44,-24.57,-51.33
urumqi,71.6,49,35,8.05,-13.31,35.24
urumqi,72.19,96,96,3.11,8.41,20.65
urumqi,75.24,43,0,12.17,-33.89,-60.57
urumqi,93.99,18,0,1.99,-28.47,-65.79
urumqi,68.22,73,90,8.63,-20.93,29.0
urumqi,87.8,70,20,14.99,18.07,-63.08
urumqi,52.0,43,0,4.88,37.48,47.05
urumqi,86.0,70,75,11.41,-1.76,-48.8
urumqi,84.2,66,0,11.59,27.69,68.9
urumqi,80.6,88,20,3.8,5.41,100.34
urumqi,65.43,26,0,4.16,-25.78,29.46
urumqi,79.11,72,3,12.73,-17.34,-39.22
urumqi,80.67,73,90,2.59,9.4,-0.84
urumqi,71.01,69,8,5.99,39.33,-0.83
urumqi,46.4,52,0,6.71,43.8,87.6
